diagnosis_id,total_patients,first_admission_date,last_admission_date,last_discharge_date,latest_stay_days
1,28,2025-01-05,2025-06-30,2025-07-07,7
6,20,2025-01-08,2025-06-29,2025-07-04,5
10,26,2025-01-01,2025-06-27,2025-07-05,8
7,18,2025-01-05,2025-06-27,2025-07-09,12
5,23,2025-01-01,2025-06-26,2025-07-05,9
2,17,2025-01-25,2025-06-26,2025-07-08,12
4,17,2025-01-16,2025-06-23,2025-06-25,2
8,17,2025-01-09,2025-06-19,2025-07-10,21
3,24,2025-01-11,2025-06-16,2025-07-08,22
9,10,2025-01-07,2025-06-15,2025-06-21,6
